  2.4300e-07, -3.9583e-22,  1.4818e-21,  7.7866e-22
  2.4400e-07, -2.4871e-22,  1.5208e-21,  7.8186e-22
  2.4500e-07, -9.8534e-23,  1.5454e-21,  7.8507e-22
  2.4600e-07,  5.3306e-23,  1.5556e-21,  7.8827e-22
  2.4700e-07,  2.0543e-22,  1.5512e-21,  7.9148e-22
  2.4800e-07,  3.5643e-22,  1.5323e-21,  7.9468e-22
  2.4900e-07,  5.0493e-22,  1.4990e-21,  7.9788e-22
  2.5000e-07,  6.4957e-22,  1.4517e-21,  8.0109e-22
  2.5100e-07,  7.8902e-22,  1.3908e-21,  8.0429e-22
  2.5200e-07,  9.2200e-22,  1.3168e-21,  8.0750e-22
  2.5300e-07,  1.0473e-21,  1.2304e-21,  8.1070e-22
  2.5400e-07,  1.1638e-21,  1.1325e-21,  8.1391e-22
  2.5500e-07,  1.2703e-21,  1.0238e-21,  8.1711e-22
  2.5600e-07,  1.3660e-21,  9.0546e-22,  8.2031e-22
  2.5700e-07,  1.4499e-21,  7.7851e-22,  8.2352e-22
  2.5800e-07,  1.5213e-21,  6.4411e-22,  8.2672e-22
  2.5900e-07,  1.5795e-21,  5.0350e-22,  8.2993e-22
  2.6000e-07,  1.6240e-21,  3.5797e-22,  8.3313e-22
  2.6100e-07,  1.6544e-21,  2.0885e-22,  8.3634e-22
  2.6200e-07,  1.6704e-21,  5.7512e-23,  8.3954e-22
  2.6300e-07,  1.6718e-21, -9.4663e-23,  8.4274e-22
  2.6400e-07,  1.6587e-21, -2.4628e-22,  8.4595e-22
  2.6500e-07,  1.6311e-21, -3.9594e-22,  8.4915e-22
  2.6600e-07,  1.5893e-21, -5.4228e-22,  8.5236e-22
  2.6700e-07,  1.5338e-21, -6.8395e-22,  8.5556e-22
  2.6800e-07,  1.4649e-21, -8.1966e-22,  8.5877e-22
  2.6900e-07,  1.3834e-21, -9.4817e-22,  8.6197e-22
  2.7000e-07,  1.2899e-21, -1.0683e-21,  8.6518e-22
  2.7100e-07,  1.1854e-21, -1.1789e-21,  8.6838e-22
  2.7200e-07,  1.0708e-21, -1.2790e-21,  8.7158e-22
  2.7300e-07,  9.4716e-22, -1.3677e-21,  8.7479e-22
  2.7400e-07,  8.1558e-22, -1.4442e-21,  8.7799e-22
  2.7500e-07,  6.7730e-22, -1.5078e-21,  8.8120e-22
  2.7600e-07,  5.3358e-22, -1.5578e-21,  8.8440e-22
  2.7700e-07,  3.8572e-22, -1.5938e-21,  8.8761e-22
  2.7800e-07,  2.3510e-22, -1.6156e-21,  8.9081e-22
  2.7900e-07,  8.3092e-23, -1.6228e-21,  8.9401e-22
  2.8000e-07, -6.8913e-23, -1.6155e-21,  8.9722e-22
  2.8100e-07, -2.1952e-22, -1.5936e-21,  9.0042e-22
  2.8200e-07, -3.6735e-22, -1.5575e-21,  9.0363e-22
  2.8300e-07, -5.1104e-22, -1.5073e-21,  9.0683e-22
  2.8400e-07, -6.4928e-22, -1.4437e-21,  9.1004e-22
  2.8500e-07, -7.8080e-22, -1.3672e-21,  9.1324e-22
  2.8600e-07, -9.0439e-22, -1.2784e-21,  9.1645e-22
  2.8700e-07, -1.0189e-21, -1.1782e-21,  9.1965e-22
  2.8800e-07, -1.1234e-21, -1.0675e-21,  9.2285e-22
  2.8900e-07, -1.2167e-21, -9.4728e-22,  9.2606e-22
  2.9000e-07, -1.2982e-21, -8.1873e-22,  9.2926e-22
  2.9100e-07, -1.3669e-21, -6.8297e-22,  9.3247e-22
  2.9200e-07, -1.4224e-21, -5.4126e-22,  9.3567e-22
  2.9300e-07, -1.4641e-21, -3.9489e-22,  9.3888e-22
  2.9400e-07, -1.4915e-21, -2.4521e-22,  9.4208e-22
  2.9500e-07, -1.5046e-21, -9.3587e-23,  9.4528e-22
  2.9600e-07, -1.5030e-21,  5.8587e-23,  9.4849e-22
  2.9700e-07, -1.4870e-21,  2.0992e-22,  9.5169e-22
  2.9800e-07, -1.4565e-21,  3.5902e-22,  9.5490e-22
